label,score
lh_L_V1,0.305083541197222
lh_L_MST,0.68822611545987
lh_L_V6,-1.24146237720474
lh_L_V2,-0.281978106039585
lh_L_V3,0.146240065195138
lh_L_V4,-0.181829388030614
lh_L_V8,0.620553309946699
lh_L_4,0.497256058085713
lh_L_3b,-0.490830589985597
lh_L_FEF,0.332039071377221
lh_L_PEF,-0.0857894694293125
lh_L_55b,0.638217107515942
lh_L_V3A,-0.633590575882921
lh_L_RSC,-2.79121334925686
lh_L_POS2,1.20988917409105
lh_L_V7,0.544826877370139
lh_L_IPS1,1.51358149352623
lh_L_FFC,0.474390316095765
lh_L_V3B,0.588046504222268
lh_L_LO1,0.804341879865691
lh_L_LO2,-1.6723682593302
lh_L_PIT,-0.384881074200955
lh_L_MT,1.1718453512354
lh_L_A1,1.40412916089549
lh_L_PSL,1.2336056680694
lh_L_SFL,0.391346941138511
lh_L_PCV,0.530290425099044
lh_L_STV,0.764064238939932
lh_L_7Pm,0.85421780928629
lh_L_7m,0.727980947901132
lh_L_POS1,0.592827825453174
lh_L_23d,-1.32053003127765
lh_L_v23ab,-0.446166110594507
lh_L_d23ab,-0.176121269940837
lh_L_31pv,-0.116174147987145
lh_L_5m,1.41357535964939
lh_L_5mv,-1.09426089559143
lh_L_23c,-0.366490097557825
lh_L_5L,0.52522631200607
lh_L_24dd,-0.72587102620028
lh_L_24dv,-1.2084137517782
lh_L_7AL,0.929490349042222
lh_L_SCEF,-0.264262027621894
lh_L_6ma,0.858214917790458
lh_L_7Am,1.09008998627176
lh_L_7PL,1.07518756806151
lh_L_7PC,1.97755976510025
lh_L_LIPv,1.86688120893316
lh_L_VIP,2.06774185227304
lh_L_MIP,1.27157819885898
lh_L_1,1.09731424896657
lh_L_2,1.34796764764997
lh_L_3a,0.106604052863989
lh_L_6d,0.114686196753801
lh_L_6mp,-0.797952057798608
lh_L_6v,-1.21067133387033
lh_L_p24pr,-1.23304516060441
lh_L_33pr,-3.49347513313097
lh_L_a24pr,-0.439840127932146
lh_L_p32pr,-1.10861911769736
lh_L_a24,-0.705467236891854
lh_L_d32,-0.755806564741891
lh_L_8BM,-0.327621663137999
lh_L_p32,-1.66289116734766
lh_L_10r,-0.819465626935479
lh_L_47m,0.418822903400804
lh_L_8Av,0.717779053246919
lh_L_8Ad,0.930407640292283
lh_L_9m,-0.2175752299567
lh_L_8BL,0.247945326646577
lh_L_9p,0.655229770881776
lh_L_10d,0.568598028599141
lh_L_8C,0.875396305712644
lh_L_44,0.446267972434466
lh_L_45,0.195448225596908
lh_L_47l,-0.102932834916267
lh_L_a47r,0.461350997212079
lh_L_6r,-0.0270115373591251
lh_L_IFJa,1.17450454529971
lh_L_IFJp,0.77414256067963
lh_L_IFSp,0.803669358042455
lh_L_IFSa,0.659276783832189
lh_L_p9-46v,1.25820856006918
lh_L_46,0.464601915424741
lh_L_a9-46v,0.901427415435976
lh_L_9-46d,0.54394523215311
lh_L_9a,0.684179102509457
lh_L_10v,-0.919357693506611
lh_L_a10p,0.172929438328489
lh_L_10pp,0.740727969313946
lh_L_11l,0.0219779940400432
lh_L_13l,-0.398687970995964
lh_L_OFC,-1.43175040714685
lh_L_47s,-0.819380076456201
lh_L_LIPd,1.47137896681666
lh_L_6a,0.767006224866307
lh_L_i6-8,-0.242936194258994
lh_L_s6-8,1.19270778616886
lh_L_43,-0.120732087411037
lh_L_OP4,-0.205942741176737
lh_L_OP1,-0.616181053349319
lh_L_OP2-3,-1.41082618575614
lh_L_52,-1.38636112508409
lh_L_RI,-0.0857894694293125
lh_L_PFcm,0.906403601647463
lh_L_PoI2,-0.901522794978802
lh_L_TA2,-0.639132345818545
lh_L_FOP4,-0.782189381991154
lh_L_MI,-0.355660832722218
lh_L_Pir,-1.73057110206745
lh_L_AVI,-0.550523436903647
lh_L_AAIC,-1.37475002392394
lh_L_FOP1,-0.733976934112118
lh_L_FOP3,-1.62709066817093
lh_L_FOP2,-2.20054503639772
lh_L_PFt,0.848813870678398
lh_L_AIP,1.77523050519939
lh_L_EC,-1.87671270829856
